1234.0,Items 1,Supplier A,1100,2015-06-02 00:00:00,suppliers.xlsx,suppliers_2013
2345.0,Items 2,Supplier A,2300,2015-06-17 00:00:00,suppliers.xlsx,suppliers_2013
7890.0,Items 7,Supplier C,1200,2015-07-27 00:00:00,suppliers.xlsx,suppliers_2013
1234.0,Widget 1,Supplier A,1100,6/2/2016,suppliers_2016.csv,suppliers_2016
2345.0,Widget 2,Supplier A,2300,6/17/2016,suppliers_2016.csv,suppliers_2016
4567.0,Widget 4,Supplier B,1300,7/4/2016,suppliers_2016.csv,suppliers_2016
6789.0,Widget 6,Supplier C,1175,7/23/2016,suppliers_2016.csv,suppliers_2016
7890.0,Widget 7,Supplier C,1200,7/27/2016,suppliers_2016.csv,suppliers_2016
1234.0,Widget 1,Supplier A,1100,2014-06-02 00:00:00,suppliers.xlsx,suppliers_2014
2345.0,Widget 2,Supplier A,2300,2014-06-17 00:00:00,suppliers.xlsx,suppliers_2014
4567.0,Widget 4,Supplier B,1300,2014-07-04 00:00:00,suppliers.xlsx,suppliers_2014
6789.0,Widget 6,Supplier C,1175,2014-07-23 00:00:00,suppliers.xlsx,suppliers_2014
7890.0,Widget 7,Supplier C,1200,2014-07-27 00:00:00,suppliers.xlsx,suppliers_2014
1234.0,Widget 1,Supplier A,1100,2014-06-02 00:00:00,suppliers.xls,suppliers_2014
2345.0,Widget 2,Supplier A,2300,2014-06-17 00:00:00,suppliers.xls,suppliers_2014
4567.0,Widget 4,Supplier B,1300,2014-07-04 00:00:00,suppliers.xls,suppliers_2014
6789.0,Widget 6,Supplier C,1175,2014-07-23 00:00:00,suppliers.xls,suppliers_2014
7890.0,Widget 7,Supplier C,1200,2014-07-27 00:00:00,suppliers.xls,suppliers_2014
1234.0,Card 1,Supplier A,1100,2013-06-02 00:00:00,suppliers.xls,suppliers_2013
2345.0,Card 2,Supplier A,2300,2013-06-17 00:00:00,suppliers.xls,suppliers_2013
4567.0,Card 4,Supplier B,1300,2013-07-04 00:00:00,suppliers.xls,suppliers_2013
6789.0,Card 6,Supplier C,1175,2013-07-23 00:00:00,suppliers.xls,suppliers_2013
7890.0,Card 7,Supplier C,1200,2013-07-27 00:00:00,suppliers.xls,suppliers_2013
